time_s,target_bar,pi_ff_real_bar,pi_ff_measured_bar,pi_ff_filtered_bar,pi_ff_flow_lmin,pi_rbf_real_bar,pi_rbf_measured_bar,pi_rbf_filtered_bar,pi_rbf_flow_lmin
5.3960,100.0000,99.7666,99.7666,99.6461,1.6600,99.7457,99.7457,99.6283,1.6650
5.3970,100.0000,99.7961,99.7961,99.6702,1.6588,99.7748,99.7748,99.6517,1.6640
5.3980,100.0000,99.8266,99.8266,99.6954,1.6575,99.8050,99.8050,99.6763,1.6630
5.3990,100.0000,99.8581,99.8581,99.7216,1.6562,99.8361,99.8361,99.7021,1.6619
5.4000,100.0000,99.8905,99.8905,99.7489,1.6548,99.8682,99.8682,99.7289,1.6608
5.4010,100.0000,99.9238,99.9238,99.7772,1.6534,99.9011,99.9011,99.7567,1.6596
5.4020,100.0000,99.9579,99.9579,99.8065,1.6519,99.9349,99.9349,99.7856,1.6584
5.4030,100.0000,99.9927,99.9927,99.8368,1.6504,99.9693,99.9693,99.8155,1.6572
5.4040,100.0000,100.0282,100.0282,99.8680,1.6489,100.0044,100.0044,99.8462,1.6559
5.4050,100.0000,100.0643,100.0643,99.9000,1.6473,100.0402,100.0402,99.8779,1.6546
5.4060,100.0000,100.1009,100.1009,99.9329,1.6456,100.0764,100.0764,99.9103,1.6532
5.4070,100.0000,100.1380,100.1380,99.9665,1.6439,100.1131,100.1131,99.9435,1.6518
5.4080,100.0000,100.1754,100.1754,100.0008,1.6422,100.1502,100.1502,99.9775,1.6504
5.4090,100.0000,100.2132,100.2132,100.0357,1.6405,100.1875,100.1875,100.0120,1.6490
5.4100,100.0000,100.2512,100.2512,100.0712,1.6387,100.2251,100.2251,100.0471,1.6475
5.4110,100.0000,100.2894,100.2894,100.1072,1.6369,100.2629,100.2629,100.0827,1.6460
5.4120,100.0000,100.3276,100.3276,100.1436,1.6351,100.3007,100.3007,100.1187,1.6445
5.4130,100.0000,100.3658,100.3658,100.1804,1.6332,100.3385,100.3385,100.1551,1.6430
5.4140,100.0000,100.4040,100.4040,100.2175,1.6314,100.3762,100.3762,100.1918,1.6415
5.4150,100.0000,100.4420,100.4420,100.2548,1.6295,100.4137,100.4137,100.2287,1.6400
5.4160,100.0000,100.4798,100.4798,100.2922,1.6277,100.4510,100.4510,100.2657,1.6384
5.4170,100.0000,100.5172,100.5172,100.3298,1.6258,100.4880,100.4880,100.3027,1.6369
5.4180,100.0000,100.5542,100.5542,100.3672,1.6239,100.5245,100.5245,100.3398,1.6353
5.4190,100.0000,100.5908,100.5908,100.4046,1.6220,100.5606,100.5606,100.3767,1.6338
5.4200,100.0000,100.6268,100.6268,100.4419,1.6202,100.5961,100.5961,100.4135,1.6323
5.4210,100.0000,100.6621,100.6621,100.4788,1.6183,100.6309,100.6309,100.4500,1.6307
5.4220,100.0000,100.6968,100.6968,100.5155,1.6165,100.6651,100.6651,100.4862,1.6292
5.4230,100.0000,100.7306,100.7306,100.5518,1.6147,100.6984,100.6984,100.5220,1.6277
5.4240,100.0000,100.7636,100.7636,100.5875,1.6129,100.7309,100.7309,100.5573,1.6262
5.4250,100.0000,100.7956,100.7956,100.6227,1.6111,100.7625,100.7625,100.5920,1.6248
5.4260,100.0000,100.8267,100.8267,100.6573,1.6094,100.7930,100.7930,100.6261,1.6233
5.4270,100.0000,100.8566,100.8566,100.6912,1.6076,100.8225,100.8225,100.6595,1.6219
5.4280,100.0000,100.8855,100.8855,100.7243,1.6060,100.8508,100.8508,100.6921,1.6205
5.4290,100.0000,100.9131,100.9131,100.7565,1.6043,100.8779,100.8779,100.7238,1.6192
5.4300,100.0000,100.9394,100.9394,100.7878,1.6027,100.9038,100.9038,100.7546,1.6179
5.4310,100.0000,100.9644,100.9644,100.8181,1.6012,100.9283,100.9283,100.7845,1.6166
5.4320,100.0000,100.9880,100.9880,100.8474,1.5997,100.9515,100.9515,100.8132,1.6154
5.4330,100.0000,101.0102,101.0102,100.8755,1.5982,100.9732,100.9732,100.8409,1.6142
5.4340,100.0000,101.0308,101.0308,100.9025,1.5969,100.9935,100.9935,100.8674,1.6130
5.4350,100.0000,101.0500,101.0500,100.9281,1.5955,101.0122,101.0122,100.8926,1.6120
5.4360,100.0000,101.0675,101.0675,100.9525,1.5943,101.0293,101.0293,100.9165,1.6109
5.4370,100.0000,101.0834,101.0834,100.9755,1.5931,101.0448,101.0448,100.9391,1.6099
5.4380,100.0000,101.0976,101.0976,100.9971,1.5920,101.0587,101.0587,100.9602,1.6090
5.4390,100.0000,101.1100,101.1100,101.0172,1.5909,101.0709,101.0709,100.9799,1.6082
5.4400,100.0000,101.1208,101.1208,101.0357,1.5900,101.0813,101.0813,100.9981,1.6074
5.4410,100.0000,101.1297,101.1297,101.0527,1.5891,101.0900,101.0900,101.0147,1.6066
5.4420,100.0000,101.1369,101.1369,101.0681,1.5883,101.0969,101.0969,101.0298,1.6060
5.4430,100.0000,101.1422,101.1422,101.0819,1.5875,101.1021,101.1021,101.0432,1.6054
5.4440,100.0000,101.1457,101.1457,101.0940,1.5869,101.1054,101.1054,101.0550,1.6048
5.4450,100.0000,101.1473,101.1473,101.1043,1.5863,101.1069,101.1069,101.0651,1.6044
5.4460,100.0000,101.1470,101.1470,101.1129,1.5859,101.1065,101.1065,101.0734,1.6040
5.4470,100.0000,101.1449,101.1449,101.1197,1.5855,101.1043,101.1043,101.0800,1.6037
5.4480,100.0000,101.1408,101.1408,101.1248,1.5852,101.1002,101.1002,101.0849,1.6034
5.4490,100.0000,101.1349,101.1349,101.1280,1.5850,101.0943,101.0943,101.0880,1.6033
5.4500,100.0000,101.1270,101.1270,101.1293,1.5849,101.0865,101.0865,101.0892,1.6032
5.4510,100.0000,101.1173,101.1173,101.1289,1.5849,101.0769,101.0769,101.0887,1.6031
5.4520,100.0000,101.1056,101.1056,101.1266,1.5849,101.0655,101.0655,101.0863,1.6032
5.4530,100.0000,101.0922,101.0922,101.1224,1.5851,101.0522,101.0522,101.0822,1.6033
5.4540,100.0000,101.0768,101.0768,101.1163,1.5854,101.0371,101.0371,101.0762,1.6035
5.4550,100.0000,101.0596,101.0596,101.1084,1.5857,101.0203,101.0203,101.0684,1.6038
5.4560,100.0000,101.0406,101.0406,101.0987,1.5861,101.0016,101.0016,101.0587,1.6042
5.4570,100.0000,101.0199,101.0199,101.0871,1.5867,100.9813,100.9813,101.0473,1.6046
5.4580,100.0000,100.9973,100.9973,101.0736,1.5873,100.9592,100.9592,101.0341,1.6051
5.4590,100.0000,100.9730,100.9730,101.0584,1.5880,100.9355,100.9355,101.0191,1.6057
5.4600,100.0000,100.9471,100.9471,101.0413,1.5889,100.9101,100.9101,101.0024,1.6064
5.4610,100.0000,100.9195,100.9195,101.0225,1.5898,100.8832,100.8832,100.9840,1.6071
5.4620,100.0000,100.8902,100.8902,101.0019,1.5907,100.8547,100.8547,100.9638,1.6079
5.4630,100.0000,100.8594,100.8594,100.9795,1.5918,100.8247,100.8247,100.9420,1.6088
5.4640,100.0000,100.8271,100.8271,100.9555,1.5930,100.7932,100.7932,100.9185,1.6097
5.4650,100.0000,100.7933,100.7933,100.9298,1.5942,100.7603,100.7603,100.8935,1.6107
5.4660,100.0000,100.7580,100.7580,100.9025,1.5956,100.7261,100.7261,100.8668,1.6118
5.4670,100.0000,100.7214,100.7214,100.8736,1.5970,100.6905,100.6905,100.8387,1.6129
5.4680,100.0000,100.6835,100.6835,100.8432,1.5985,100.6537,100.6537,100.8090,1.6141
5.4690,100.0000,100.6443,100.6443,100.8112,1.6000,100.6157,100.6157,100.7780,1.6154
5.4700,100.0000,100.6039,100.6039,100.7778,1.6017,100.5766,100.5766,100.7455,1.6167
5.4710,100.0000,100.5624,100.5624,100.7430,1.6034,100.5365,100.5365,100.7117,1.6181
5.4720,100.0000,100.5198,100.5198,100.7069,1.6052,100.4953,100.4953,100.6767,1.6195
5.4730,100.0000,100.4762,100.4762,100.6695,1.6070,100.4532,100.4532,100.6404,1.6210
5.4740,100.0000,100.4317,100.4317,100.6308,1.6089,100.4103,100.4103,100.6030,1.6225
5.4750,100.0000,100.3863,100.3863,100.5910,1.6109,100.3666,100.3666,100.5644,1.6241
5.4760,100.0000,100.3401,100.3401,100.5501,1.6129,100.3222,100.3222,100.5249,1.6257
5.4770,100.0000,100.2932,100.2932,100.5081,1.6150,100.2771,100.2771,100.4843,1.6274
5.4780,100.0000,100.2457,100.2457,100.4651,1.6171,100.2314,89.5919,100.4429,1.6291
5.4790,100.0000,100.1976,89.4786,100.4212,1.6193,100.1857,89.6202,98.2727,1.7195
5.4800,100.0000,100.1495,89.4865,98.2327,1.7287,100.1404,89.7219,96.5422,1.7917
5.4810,100.0000,100.1019,89.5695,96.4835,1.8162,100.0957,89.8921,95.1781,1.8488
5.4820,100.0000,100.0553,89.7228,95.1007,1.8855,100.0520,90.1263,94.1209,1.8934
5.4830,100.0000,100.0098,89.9413,94.0251,1.9395,100.0095,90.4195,93.3220,1.9270
5.4840,100.0000,99.9658,90.2200,93.2083,1.9804,99.9682,90.7665,92.7415,1.9516
5.4850,100.0000,99.9234,90.5538,92.6107,2.0103,99.9285,91.1620,92.3465,1.9683
5.4860,100.0000,99.8827,90.9372,92.1993,2.0309,99.8903,91.6003,92.1096,1.9784
5.4870,100.0000,99.8440,91.3649,91.9469,2.0436,99.8536,92.0755,92.0078,1.9827
5.4880,100.0000,99.8071,91.8310,91.8305,2.0494,99.8186,92.5815,92.0213,1.9822
5.4890,100.0000,99.7722,92.3296,91.8306,2.0495,99.7853,93.1118,92.1333,1.9775
5.4900,100.0000,99.7393,92.8543,91.9304,2.0445,99.7537,93.6597,92.3290,1.9693
5.4910,100.0000,99.7083,93.3989,92.1152,2.0353,99.7237,94.2184,92.5952,1.9581
5.4920,100.0000,99.6793,93.9565,92.3719,2.0225,99.6954,94.7810,92.9198,1.9444
5.4930,100.0000,99.6522,94.5204,92.6888,2.0067,99.6687,95.3405,93.2921,1.9288
5.4940,100.0000,99.6270,95.0838,93.0552,1.9884,99.6436,95.8897,93.7017,1.9116
5.4950,100.0000,99.6036,95.6396,93.4609,1.9682,99.6201,96.4216,94.1393,1.8932
5.4960,100.0000,99.5819,96.1809,93.8966,1.9464,99.5981,96.9295,94.5958,1.8741
5.4970,100.0000,99.5620,96.7008,94.3535,1.9236,99.5775,97.4066,95.0625,1.8546
5.4980,100.0000,99.5437,97.1926,94.8229,1.9001,99.5584,97.8467,95.5314,1.8350
5.4990,100.0000,99.5270,97.6498,95.2969,1.8765,99.5408,98.2436,95.9944,1.8157
5.5000,100.0000,99.5119,98.0664,95.7674,1.8530,99.5244,98.5920,96.4443,1.7970
5.5010,100.0000,99.4982,98.4366,96.2272,1.8300,99.5094,98.8870,96.8738,1.7790
5.5020,100.0000,99.4859,98.7552,96.6691,1.8079,99.4958,99.1242,97.2764,1.7623
5.5030,100.0000,99.4750,99.0177,97.0863,1.7871,99.4834,99.3003,97.6460,1.7469
5.5040,100.0000,99.4654,99.2202,97.4726,1.7678,99.4722,99.4124,97.9768,1.7331
5.5050,100.0000,99.4571,99.3596,97.8221,1.7503,99.4623,99.4587,98.2639,1.7211
5.5060,100.0000,99.4500,99.4336,98.1296,1.7349,99.4537,99.4537,98.5029,1.7112
5.5070,100.0000,99.4442,99.4442,98.3904,1.7219,99.4464,99.4464,98.6931,1.7033
5.5080,100.0000,99.4396,99.4396,98.6012,1.7114,99.4403,99.4403,98.8437,1.6970
5.5090,100.0000,99.4363,99.4363,98.7689,1.7030,99.4355,99.4355,98.9630,1.6920
5.5100,100.0000,99.4343,99.4343,98.9024,1.6963,99.4321,99.4321,99.0575,1.6881
5.5110,100.0000,99.4335,99.4335,99.0088,1.6910,99.4300,99.4300,99.1324,1.6850
5.5120,100.0000,99.4340,99.4340,99.0937,1.6868,99.4292,99.4292,99.1919,1.6825
5.5130,100.0000,99.4359,99.4359,99.1618,1.6834,99.4298,99.4298,99.2394,1.6805
5.5140,100.0000,99.4390,99.4390,99.2166,1.6806,99.4319,99.4319,99.2775,1.6789
5.5150,100.0000,99.4435,99.4435,99.2611,1.6784,99.4353,99.4353,99.3084,1.6776
5.5160,100.0000,99.4494,99.4494,99.2976,1.6766,99.4402,99.4402,99.3337,1.6766
5.5170,100.0000,99.4566,99.4566,99.3279,1.6751,99.4465,99.4465,99.3550,1.6757
5.5180,100.0000,99.4653,99.4653,99.3537,1.6738,99.4542,99.4542,99.3733,1.6749
5.5190,100.0000,99.4753,99.4753,99.3760,1.6727,99.4634,99.4634,99.3895,1.6743
5.5200,100.0000,99.4867,99.4867,99.3959,1.6717,99.4741,99.4741,99.4043,1.6737
5.5210,100.0000,99.4995,99.4995,99.4140,1.6708,99.4862,99.4862,99.4182,1.6731
5.5220,100.0000,99.5137,99.5137,99.4311,1.6699,99.4997,99.4997,99.4318,1.6725
5.5230,100.0000,99.5294,99.5294,99.4477,1.6691,99.5147,99.5147,99.4454,1.6720
5.5240,100.0000,99.5463,99.5463,99.4640,1.6683,99.5311,99.5311,99.4593,1.6714
5.5250,100.0000,99.5647,99.5647,99.4805,1.6675,99.5490,99.5490,99.4736,1.6708
5.5260,100.0000,99.5844,99.5844,99.4973,1.6666,99.5681,99.5681,99.4887,1.6702
5.5270,100.0000,99.6054,99.6054,99.5147,1.6658,99.5887,99.5887,99.5046,1.6695
5.5280,100.0000,99.6277,99.6277,99.5329,1.6649,99.6106,99.6106,99.5214,1.6688
5.5290,100.0000,99.6513,99.6513,99.5518,1.6639,99.6338,99.6338,99.5392,1.6681
5.5300,100.0000,99.6762,99.6762,99.5717,1.6629,99.6582,99.6582,99.5582,1.6673
5.5310,100.0000,99.7023,99.7023,99.5926,1.6619,99.6839,99.6839,99.5782,1.6664
5.5320,100.0000,99.7295,99.7295,99.6146,1.6608,99.7107,99.7107,99.5993,1.6656
5.5330,100.0000,99.7578,99.7578,99.6375,1.6596,99.7387,99.7387,99.6216,1.6646
5.5340,100.0000,99.7873,99.7873,99.6616,1.6584,99.7678,99.7678,99.6450,1.6637
5.5350,100.0000,99.8177,99.8177,99.6867,1.6572,99.7979,99.7979,99.6696,1.6626
5.5360,100.0000,99.8492,99.8492,99.7129,1.6559,99.8290,99.8290,99.6952,1.6616
5.5370,100.0000,99.8815,99.8815,99.7402,1.6545,99.8610,99.8610,99.7220,1.6605
5.5380,100.0000,99.9147,99.9147,99.7684,1.6531,99.8938,99.8938,99.7498,1.6593
5.5390,100.0000,99.9488,99.9488,99.7977,1.6516,99.9275,99.9275,99.7786,1.6581
5.5400,100.0000,99.9835,99.9835,99.8279,1.6501,99.9619,99.9619,99.8084,1.6569
5.5410,100.0000,100.0190,100.0190,99.8590,1.6486,99.9970,99.9970,99.8391,1.6556
5.5420,100.0000,100.0550,100.0550,99.8910,1.6470,100.0327,100.0327,99.8707,1.6543
5.5430,100.0000,100.0916,100.0916,99.9238,1.6453,100.0689,100.0689,99.9031,1.6529
5.5440,100.0000,100.1286,100.1286,99.9574,1.6437,100.1055,100.1055,99.9362,1.6515
5.5450,100.0000,100.1661,100.1661,99.9916,1.6419,100.1425,100.1425,99.9701,1.6501
5.5460,100.0000,100.2038,100.2038,100.0265,1.6402,100.1799,100.1799,100.0046,1.6487
5.5470,100.0000,100.2418,100.2418,100.0620,1.6384,100.2175,100.2175,100.0396,1.6472
5.5480,100.0000,100.2799,100.2799,100.0979,1.6366,100.2552,100.2552,100.0752,1.6457
5.5490,100.0000,100.3181,100.3181,100.1343,1.6348,100.2930,100.2930,100.1112,1.6442
5.5500,100.0000,100.3564,100.3564,100.1711,1.6330,100.3307,100.3307,100.1476,1.6427
5.5510,100.0000,100.3945,100.3945,100.2082,1.6311,100.3684,100.3684,100.1842,1.6412
5.5520,100.0000,100.4325,100.4325,100.2454,1.6292,100.4060,100.4060,100.2210,1.6397
5.5530,100.0000,100.4702,100.4702,100.2828,1.6274,100.4433,100.4433,100.2580,1.6381
5.5540,100.0000,100.5077,100.5077,100.3203,1.6255,100.4802,100.4802,100.2951,1.6366
5.5550,100.0000,100.5447,100.5447,100.3578,1.6236,100.5168,100.5168,100.3321,1.6350
5.5560,100.0000,100.5813,100.5813,100.3952,1.6218,100.5529,100.5529,100.3690,1.6335
5.5570,100.0000,100.6173,100.6173,100.4324,1.6199,100.5884,100.5884,100.4058,1.6320
5.5580,100.0000,100.6526,100.6526,100.4694,1.6180,100.6232,100.6232,100.4423,1.6304
5.5590,100.0000,100.6873,100.6873,100.5060,1.6162,100.6574,100.6574,100.4785,1.6289
5.5600,100.0000,100.7212,100.7212,100.5423,1.6144,100.6908,100.6908,100.5143,1.6274
5.5610,100.0000,100.7542,100.7542,100.5780,1.6126,100.7233,100.7233,100.5496,1.6259
5.5620,100.0000,100.7863,100.7863,100.6133,1.6108,100.7549,100.7549,100.5843,1.6245
5.5630,100.0000,100.8173,100.8173,100.6479,1.6091,100.7855,100.7855,100.6184,1.6230
5.5640,100.0000,100.8473,100.8473,100.6818,1.6074,100.8150,100.8150,100.6519,1.6216
5.5650,100.0000,100.8762,100.8762,100.7149,1.6057,100.8434,100.8434,100.6845,1.6202
5.5660,100.0000,100.9038,100.9038,100.7471,1.6040,100.8706,100.8706,100.7163,1.6189
5.5670,100.0000,100.9302,100.9302,100.7785,1.6024,100.8965,100.8965,100.7471,1.6175
5.5680,100.0000,100.9553,100.9553,100.8088,1.6009,100.9211,100.9211,100.7770,1.6163
5.5690,100.0000,100.9789,100.9789,100.8381,1.5994,100.9443,100.9443,100.8058,1.6150
5.5700,100.0000,101.0011,101.0011,100.8663,1.5980,100.9661,100.9661,100.8335,1.6138
5.5710,100.0000,101.0219,101.0219,100.8932,1.5966,100.9864,100.9864,100.8600,1.6127
5.5720,100.0000,101.0410,101.0410,100.9190,1.5953,101.0052,101.0052,100.8853,1.6116
5.5730,100.0000,101.0586,101.0586,100.9434,1.5940,101.0224,101.0224,100.9093,1.6106
5.5740,100.0000,101.0746,101.0746,100.9664,1.5928,101.0380,101.0380,100.9319,1.6096
5.5750,100.0000,101.0888,101.0888,100.9881,1.5917,101.0520,101.0520,100.9531,1.6087
5.5760,100.0000,101.1014,101.1014,101.0082,1.5906,101.0642,101.0642,100.9729,1.6078
5.5770,100.0000,101.1122,101.1122,101.0269,1.5897,101.0748,101.0748,100.9912,1.6070
5.5780,100.0000,101.1212,101.1212,101.0439,1.5888,101.0836,101.0836,101.0079,1.6063
5.5790,100.0000,101.1285,101.1285,101.0594,1.5880,101.0906,101.0906,101.0230,1.6056
5.5800,100.0000,101.1339,101.1339,101.0732,1.5872,101.0958,101.0958,101.0366,1.6050
5.5810,100.0000,101.1374,101.1374,101.0854,1.5866,101.0992,101.0992,101.0484,1.6045
5.5820,100.0000,101.1391,101.1391,101.0958,1.5860,101.1008,101.1008,101.0586,1.6040
5.5830,100.0000,101.1389,101.1389,101.1044,1.5856,101.1005,101.1005,101.0670,1.6036
5.5840,100.0000,101.1368,101.1368,101.1113,1.5852,101.0984,101.0984,101.0737,1.6033
5.5850,100.0000,101.1329,101.1329,101.1164,1.5849,101.0944,101.0944,101.0786,1.6031
5.5860,100.0000,101.1270,101.1270,101.1197,1.5847,101.0886,101.0886,101.0818,1.6029
5.5870,100.0000,101.1192,101.1192,101.1212,1.5845,101.0809,101.0809,101.0832,1.6028
5.5880,100.0000,101.1096,101.1096,101.1208,1.5845,101.0714,101.0714,101.0827,1.6028
5.5890,100.0000,101.0980,101.0980,101.1185,1.5846,101.0600,101.0600,101.0804,1.6028
5.5900,100.0000,101.0846,101.0846,101.1144,1.5848,101.0468,101.0468,101.0764,1.6029
5.5910,100.0000,101.0694,101.0694,101.1085,1.5850,101.0319,101.0319,101.0704,1.6031
5.5920,100.0000,101.0523,101.0523,101.1007,1.5854,101.0151,101.0151,101.0627,1.6034
5.5930,100.0000,101.0333,101.0333,101.0910,1.5858,100.9966,100.9966,101.0532,1.6038
5.5940,100.0000,101.0126,101.0126,101.0795,1.5863,100.9763,100.9763,101.0419,1.6042
5.5950,100.0000,100.9902,100.9902,101.0661,1.5870,100.9543,100.9543,101.0288,1.6047
5.5960,100.0000,100.9660,100.9660,101.0509,1.5877,100.9307,100.9307,101.0139,1.6053
5.5970,100.0000,100.9401,100.9401,101.0339,1.5885,100.9054,100.9054,100.9972,1.6059
5.5980,100.0000,100.9125,100.9125,101.0151,1.5894,100.8785,100.8785,100.9789,1.6067
5.5990,100.0000,100.8833,100.8833,100.9946,1.5904,100.8501,100.8501,100.9588,1.6075
5.6000,100.0000,100.8526,100.8526,100.9724,1.5914,100.8201,100.8201,100.9370,1.6083
5.6010,100.0000,100.8203,100.8203,100.9484,1.5926,100.7887,100.7887,100.9137,1.6093
5.6020,100.0000,100.7866,100.7866,100.9228,1.5939,100.7559,100.7559,100.8887,1.6103
5.6030,100.0000,100.7514,100.7514,100.8955,1.5952,100.7217,100.7217,100.8621,1.6114
5.6040,100.0000,100.7148,100.7148,100.8667,1.5966,100.6862,100.6862,100.8340,1.6125
5.6050,100.0000,100.6769,100.6769,100.8363,1.5981,100.6495,100.6495,100.8045,1.6137
5.6060,100.0000,100.6378,100.6378,100.8044,1.5996,100.6115,100.6115,100.7735,1.6150
5.6070,100.0000,100.5975,100.5975,100.7711,1.6013,100.5725,100.5725,100.7411,1.6163
5.6080,100.0000,100.5560,100.5560,100.7364,1.6030,100.5323,100.5323,100.7074,1.6176
5.6090,100.0000,100.5134,100.5134,100.7003,1.6048,100.4912,100.4912,100.6723,1.6191
5.6100,100.0000,100.4699,100.4699,100.6629,1.6066,100.4492,100.4492,100.6361,1.6206
5.6110,100.0000,100.4254,100.4254,100.6243,1.6085,100.4062,100.4062,100.5987,1.6221
5.6120,100.0000,100.3800,100.3800,100.5845,1.6105,100.3625,100.3625,100.5602,1.6237
5.6130,100.0000,100.3338,100.3338,100.5436,1.6125,100.3181,100.3181,100.5207,1.6253
5.6140,100.0000,100.2870,100.2870,100.5017,1.6146,100.2730,100.2730,100.4802,1.6270
5.6150,100.0000,100.2394,100.2394,100.4587,1.6167,100.2274,89.5841,100.4387,1.6287
5.6160,100.0000,100.1913,89.4707,100.4149,1.6189,100.1817,89.6070,98.2678,1.7192
5.6170,100.0000,100.1432,89.4739,98.2260,1.7283,100.1363,89.7033,96.5357,1.7915
5.6180,100.0000,100.0956,89.5523,96.4756,1.8159,100.0916,89.8685,95.1692,1.8488
5.6190,100.0000,100.0490,89.7012,95.0909,1.8853,100.0479,90.0979,94.1091,1.8935
5.6200,100.0000,100.0035,89.9155,94.0130,1.9394,100.0053,90.3865,93.3068,1.9273
5.6210,100.0000,99.9594,90.1903,93.1935,1.9804,99.9641,90.7294,92.7228,1.9521
5.6220,100.0000,99.9170,90.5204,92.5928,2.0105,99.9243,91.1211,92.3241,1.9690
5.6230,100.0000,99.8764,90.9006,92.1784,2.0312,99.8860,91.5562,92.0835,1.9792
5.6240,100.0000,99.8376,91.3253,91.9228,2.0440,99.8493,92.0286,91.9780,1.9837
5.6250,100.0000,99.8007,91.7889,91.8033,2.0500,99.8143,92.5323,91.9881,1.9833
5.6260,100.0000,99.7657,92.2853,91.8004,2.0502,99.7810,93.0608,92.0970,1.9788
5.6270,100.0000,99.7328,92.8084,91.8974,2.0454,99.7493,93.6075,92.2897,1.9707
5.6280,100.0000,99.7018,93.3518,92.0796,2.0364,99.7193,94.1656,92.5533,1.9596
5.6290,100.0000,99.6727,93.9087,92.3340,2.0237,99.6910,94.7282,92.8757,1.9460
5.6300,100.0000,99.6456,94.4725,92.6490,2.0080,99.6643,95.2882,93.2462,1.9304
5.6310,100.0000,99.6204,95.0361,93.0137,1.9898,99.6392,95.8386,93.6546,1.9132
5.6320,100.0000,99.5970,95.5927,93.4182,1.9696,99.6156,96.3723,94.0914,1.8949
5.6330,100.0000,99.5753,96.1353,93.8531,1.9479,99.5936,96.8825,94.5476,1.8757
5.6340,100.0000,99.5554,96.6570,94.3095,1.9251,99.5730,97.3625,95.0146,1.8562
5.6350,100.0000,99.5371,97.1510,94.7790,1.9016,99.5539,97.8059,95.4842,1.8366
5.6360,100.0000,99.5204,97.6110,95.2534,1.8779,99.5362,98.2067,95.9485,1.8172
5.6370,100.0000,99.5052,98.0308,95.7249,1.8544,99.5199,98.5594,96.4002,1.7984
5.6380,100.0000,99.4915,98.4045,96.1861,1.8313,99.5049,98.8590,96.8320,1.7803
5.6390,100.0000,99.4792,98.7270,96.6298,1.8092,99.4912,99.1013,97.2374,1.7634
5.6400,100.0000,99.4683,98.9937,97.0492,1.7882,99.4788,99.2826,97.6102,1.7479
5.6410,100.0000,99.4587,99.2006,97.4381,1.7688,99.4676,99.4001,97.9447,1.7339
5.6420,100.0000,99.4503,99.3446,97.7906,1.7512,99.4577,99.4520,98.2358,1.7218
5.6430,100.0000,99.4433,99.4234,98.1014,1.7356,99.4491,99.4491,98.4790,1.7116
5.6440,100.0000,99.4375,99.4375,98.3658,1.7224,99.4417,99.4417,98.6730,1.7036
5.6450,100.0000,99.4329,99.4329,98.5802,1.7117,99.4356,99.4356,98.8268,1.6971
5.6460,100.0000,99.4296,99.4296,98.7507,1.7032,99.4308,99.4308,98.9485,1.6921
5.6470,100.0000,99.4275,99.4275,98.8865,1.6964,99.4273,99.4273,99.0450,1.6881
5.6480,100.0000,99.4267,99.4267,98.9947,1.6910,99.4252,99.4252,99.1215,1.6849
5.6490,100.0000,99.4272,99.4272,99.0811,1.6867,99.4244,99.4244,99.1822,1.6823
5.6500,100.0000,99.4290,99.4290,99.1503,1.6832,99.4250,99.4250,99.2306,1.6803
5.6510,100.0000,99.4321,99.4321,99.2061,1.6804,99.4269,99.4269,99.2695,1.6787
5.6520,100.0000,99.4366,99.4366,99.2513,1.6782,99.4303,99.4303,99.3010,1.6774
5.6530,100.0000,99.4424,99.4424,99.2883,1.6763,99.4351,99.4351,99.3269,1.6763
5.6540,100.0000,99.4496,99.4496,99.3192,1.6748,99.4414,99.4414,99.3485,1.6754
5.6550,100.0000,99.4582,99.4582,99.3452,1.6735,99.4491,99.4491,99.3671,1.6746
5.6560,100.0000,99.4682,99.4682,99.3678,1.6724,99.4582,99.4582,99.3835,1.6740
5.6570,100.0000,99.4795,99.4795,99.3879,1.6714,99.4688,99.4688,99.3984,1.6733
5.6580,100.0000,99.4923,99.4923,99.4062,1.6704,99.4808,99.4808,99.4125,1.6728
5.6590,100.0000,99.5064,99.5064,99.4234,1.6696,99.4943,99.4943,99.4262,1.6722
5.6600,100.0000,99.5220,99.5220,99.4400,1.6688,99.5092,99.5092,99.4398,1.6716
5.6610,100.0000,99.5389,99.5389,99.4564,1.6679,99.5256,99.5256,99.4537,1.6711
5.6620,100.0000,99.5572,99.5572,99.4729,1.6671,99.5433,99.5433,99.4681,1.6705
5.6630,100.0000,99.5768,99.5768,99.4898,1.6663,99.5624,99.5624,99.4831,1.6698
5.6640,100.0000,99.5978,99.5978,99.5072,1.6654,99.5829,99.5829,99.4990,1.6692
5.6650,100.0000,99.6201,99.6201,99.5253,1.6645,99.6047,99.6047,99.5157,1.6685
5.6660,100.0000,99.6436,99.6436,99.5443,1.6636,99.6278,99.6278,99.5335,1.6677
5.6670,100.0000,99.6684,99.6684,99.5641,1.6626,99.6522,99.6522,99.5524,1.6670
5.6680,100.0000,99.6944,99.6944,99.5850,1.6615,99.6778,99.6778,99.5723,1.6661
5.6690,100.0000,99.7215,99.7215,99.6069,1.6604,99.7046,99.7046,99.5934,1.6652
5.6700,100.0000,99.7498,99.7498,99.6298,1.6593,99.7325,99.7325,99.6157,1.6643
5.6710,100.0000,99.7792,99.7792,99.6538,1.6581,99.7615,99.7615,99.6390,1.6633
5.6720,100.0000,99.8096,99.8096,99.6789,1.6568,99.7915,99.7915,99.6635,1.6623
